read_id	length	strand
17c10a86-aad7-4139-aa00-a2ea33082c8e	4913	G
20630122-39e5-4298-a80c-faa2913316e1	1978	G
20630122-39e5-4298-a80c-faa2913316e1	446	G
25a0500c-71ac-4c8a-b878-bbb118334e75	811	G
25a0500c-71ac-4c8a-b878-bbb118334e75	73	G
2607442a-1c3e-4ef0-a2b6-1e848db1516e	88	G
2652fd7c-46b9-4e3c-862c-62c3fd29e585	762	G
27663854-4ed7-42f1-baec-1d62fccc10ae	949	G
27663854-4ed7-42f1-baec-1d62fccc10ae	310	G
27663854-4ed7-42f1-baec-1d62fccc10ae	225	G
27663854-4ed7-42f1-baec-1d62fccc10ae	168	G
2878e759-82ab-4d44-bd5e-f0b8ecf360c5	756	G
28fc8f20-63e6-43f8-b02e-c8f4cb973386	131	G
28fc8f20-63e6-43f8-b02e-c8f4cb973386	70	G
2a1389f9-d15d-4366-b097-1d649d55b8da	347	G
2a1389f9-d15d-4366-b097-1d649d55b8da	363	G
185273a8-d799-4b15-bee4-a09c9a60e0dd	2523	G
185273a8-d799-4b15-bee4-a09c9a60e0dd	789	G
18b9735a-058a-4d5f-b820-a911b3690b14	3736	G
18f3daef-f9f9-4642-a0dc-434d187c7342	4234	G
20cf2ee2-ea3d-4831-b447-aff1b538ecc7	5902	G
214110af-8b23-441f-a951-0b8e9d2e975e	5158	G
2258c7d2-44ff-471d-919c-365736ec8ced	104	G
1907652e-3541-426c-b53c-17cbd4bc1e52	3298	G
193c946c-0015-43a2-a667-bb7dfe07c088	2912	G
19982cb0-ba65-4964-ac0d-b7dca9677a33	1382	G
19982cb0-ba65-4964-ac0d-b7dca9677a33	2689	G
1abca525-da5a-4212-b3b5-081c965e681a	514	G
1abca525-da5a-4212-b3b5-081c965e681a	254	G
1abca525-da5a-4212-b3b5-081c965e681a	194	G
1abca525-da5a-4212-b3b5-081c965e681a	69	G
1b156f90-6b34-4e8a-af5b-422e778250ba	1676	G
1b156f90-6b34-4e8a-af5b-422e778250ba	1296	G
1b422fa0-350f-4878-a176-7c7c5d5dd68c	3014	G
1d901302-a50e-42cb-a924-1baa40dd2f2b	1747	G
1d901302-a50e-42cb-a924-1baa40dd2f2b	432	G
1e61ce34-691d-4519-8321-88eab2bf2075	4315	G
22f7c422-ae3b-4a1d-9046-846cc133b8e8	268	G
22f7c422-ae3b-4a1d-9046-846cc133b8e8	196	G
22f7c422-ae3b-4a1d-9046-846cc133b8e8	392	G
22f7c422-ae3b-4a1d-9046-846cc133b8e8	128	G
22f7c422-ae3b-4a1d-9046-846cc133b8e8	211	G
23cbf665-8e34-4bf9-8f2e-772ec42b5fd5	2418	G
245bd075-288e-4ea2-803e-819b63b9f9a8	101	G
199655bc-52f2-4b7d-ae54-8a5b14ef8553	2114	G
199655bc-52f2-4b7d-ae54-8a5b14ef8553	109	G
19972822-0e2d-47b5-863a-fea14cefeb2b	331	G
1a853380-5908-4d2e-82cb-d7e9a1a65530	1937	G
1aeada0c-4ed8-42d2-8e97-b4e6159a6b60	1045	G
1b3dfcd5-8867-4df0-bb55-4c6004ba9ca1	3382	G
1fa7df56-4073-4738-9c6f-d14716196144	96	G
21eed0a5-152e-4b31-9cc4-96d59b9cf7e8	312	G
225f2a81-f473-4b38-8b7e-ea5f688e1932	1440	G
225f2a81-f473-4b38-8b7e-ea5f688e1932	140	G
23001897-bba3-40d2-807f-9b28c1bb6906	755	G
23db9c66-9ad7-4f70-b175-e09417a7ed3f	1242	G
23db9c66-9ad7-4f70-b175-e09417a7ed3f	238	G
2b8ddb20-57d8-4e3c-83b6-523a04094ba2	1953	G
2bf6830c-5ab3-462a-ada0-8d8bcce2fd3d	3596	G
24b683f1-5a0a-4ec6-a14e-c086071bda53	456	G
24b683f1-5a0a-4ec6-a14e-c086071bda53	102	G
2cce4b72-b26f-4bcd-a307-ad5df418917c	100	G
1d4e7f5e-86d6-40b9-9573-172298bbda4a	850	G
2e1cb466-193f-445a-86cf-ba5c6904e538	103	G
1deb58fa-e532-4c2b-962f-d0754f951f46	157	G
1e16a9ec-556e-49b3-bef7-173e122cd2f5	138	G
24e3f2f2-8b50-4366-90c4-bd6af7c1e1d9	350	G
24e3f2f2-8b50-4366-90c4-bd6af7c1e1d9	88	G
25e2aaf2-0e6b-4446-a191-435962008a21	1219	G
1eedddd1-9ae9-4009-bc67-867b5b0e952e	3623	G
1f280462-9bbb-473c-98a4-d0c51b168a85	1510	G
2004eb03-286c-45c1-9bf6-a56e30f8f50e	177	G
2fe0fc7e-69a6-40aa-ad0d-02737a967ddf	459	G
2104760c-1bf3-4d7b-80f3-dc50eccd5ac2	211	G
2205b4b5-3918-45f0-98f0-1e85ef90d723	105	G
25688881-dc29-4767-9773-f9b9989d54d8	769	G
25ed23ac-7940-498f-8be3-2114661c2513	1328	G
25ed23ac-7940-498f-8be3-2114661c2513	88	G
26447c2a-fa63-4600-b45b-84c8409701d3	4269	G
26447c2a-fa63-4600-b45b-84c8409701d3	72	G
26504154-2009-40d1-b915-78867fbdb64c	2798	G
271e4c48-f2f7-4216-b967-77fa8014c1ff	1823	G
2723f106-4060-4924-a61c-69f04cedc653	2529	G
2723f106-4060-4924-a61c-69f04cedc653	909	G
2868d6d5-6a71-4a3c-b38e-3bb58ee10264	501	G
298fed62-bab7-4f2c-8681-73a66dc69565	448	G
298fed62-bab7-4f2c-8681-73a66dc69565	916	G
298fed62-bab7-4f2c-8681-73a66dc69565	162	G
29b54cc2-2e74-43b8-b13f-ac7f2761e92d	318	G
2b459ff4-42b5-4c52-a451-d8c2ac2ecfc3	3467	G
30e0c0e4-b542-4a63-8e42-1992f2be6c41	2587	G
2a07ea58-b3c7-45c0-acd1-3129409a5409	768	G
22cd1453-07ad-415e-94c8-c1cbfbc0a31e	1560	G
22cd1453-07ad-415e-94c8-c1cbfbc0a31e	862	G
2b8ab7c4-5acc-45ea-a9a4-ae2dc1b68855	147	G
2b8ab7c4-5acc-45ea-a9a4-ae2dc1b68855	129	G
31228e15-ac85-472a-b440-bdffccd89099	1361	G
31228e15-ac85-472a-b440-bdffccd89099	235	G
31228e15-ac85-472a-b440-bdffccd89099	222	G
31abc01b-048f-4632-a7f0-2b2a62a8dafa	4971	G
31bef312-8cc7-414f-8360-e813f7f51004	756	G
31bef312-8cc7-414f-8360-e813f7f51004	828	G
31bef312-8cc7-414f-8360-e813f7f51004	238	G
31bef312-8cc7-414f-8360-e813f7f51004	104	G
31bef312-8cc7-414f-8360-e813f7f51004	71	G
31bef312-8cc7-414f-8360-e813f7f51004	60	G
31bef312-8cc7-414f-8360-e813f7f51004	124	G
23cbe50d-7323-412c-9afb-7fb88bee12ef	1990	G
2c87ed57-a2fa-4e18-98f1-9941e65c9828	279	G
2be0c816-2baf-457d-a20c-7205d5bba6e4	118	G
3285dca3-02d0-4492-b5e9-dadf92c15d07	399	G
3285dca3-02d0-4492-b5e9-dadf92c15d07	121	G
32fd0ebc-65af-4311-8048-830060ba49c0	502	G
33599931-cb1d-4d74-b6c5-1632512b9da9	2118	G
33599931-cb1d-4d74-b6c5-1632512b9da9	633	G
2c96eaf3-866f-41e0-9887-d97507bb1f93	405	G
2c96eaf3-866f-41e0-9887-d97507bb1f93	392	G
2c96eaf3-866f-41e0-9887-d97507bb1f93	96	G
2c96eaf3-866f-41e0-9887-d97507bb1f93	97	G
2c96eaf3-866f-41e0-9887-d97507bb1f93	129	G
2c96eaf3-866f-41e0-9887-d97507bb1f93	78	G
2d660145-c1aa-4633-98c4-edc7dee8b445	1181	G
