read_id	length	strand
21f4b14e-1255-4cac-a56d-75fd7d5de3ce	392	G
2205b4b5-3918-45f0-98f0-1e85ef90d723	105	G
237c8055-224d-42d0-9495-894997feead3	137	G
22cd1453-07ad-415e-94c8-c1cbfbc0a31e	441	G
23cbe50d-7323-412c-9afb-7fb88bee12ef	65	G
2433a827-0948-4d6b-bbaf-15e350ef930c	330	G
24e3f2f2-8b50-4366-90c4-bd6af7c1e1d9	88	G
25e2aaf2-0e6b-4446-a191-435962008a21	137	G
26447c2a-fa63-4600-b45b-84c8409701d3	679	G
26447c2a-fa63-4600-b45b-84c8409701d3	203	G
26447c2a-fa63-4600-b45b-84c8409701d3	72	G
26447c2a-fa63-4600-b45b-84c8409701d3	139	G
26447c2a-fa63-4600-b45b-84c8409701d3	53	G
2cce4b72-b26f-4bcd-a307-ad5df418917c	100	G
2defb7ec-5fee-4c84-8255-69d5bb3db700	242	G
23f1d40b-7287-4259-bfd0-274ea57cc572	1011	G
24de7998-7bd9-4c58-8093-d1d8293d8eda	558	G
25abb417-68e3-46f6-a237-541ae803f0c9	505	G
1fa7df56-4073-4738-9c6f-d14716196144	66	G
20630122-39e5-4298-a80c-faa2913316e1	455	G
20630122-39e5-4298-a80c-faa2913316e1	326	G
20630122-39e5-4298-a80c-faa2913316e1	58	G
20630122-39e5-4298-a80c-faa2913316e1	196	G
20630122-39e5-4298-a80c-faa2913316e1	85	G
214110af-8b23-441f-a951-0b8e9d2e975e	1313	G
226b0ac0-a8a7-40c0-9962-33ebaf7fe69f	121	G
23001897-bba3-40d2-807f-9b28c1bb6906	753	G
24aa182d-ca53-473a-8aae-f634481421b1	629	G
24aa182d-ca53-473a-8aae-f634481421b1	575	G
24aa182d-ca53-473a-8aae-f634481421b1	602	G
24aa182d-ca53-473a-8aae-f634481421b1	108	G
2723f106-4060-4924-a61c-69f04cedc653	379	G
2868d6d5-6a71-4a3c-b38e-3bb58ee10264	500	G
298fed62-bab7-4f2c-8681-73a66dc69565	506	G
298fed62-bab7-4f2c-8681-73a66dc69565	136	G
298fed62-bab7-4f2c-8681-73a66dc69565	69	G
2a238095-d9fb-4502-a335-f7dda3eb8b84	1026	G
2a238095-d9fb-4502-a335-f7dda3eb8b84	260	G
2a238095-d9fb-4502-a335-f7dda3eb8b84	122	G
2b459ff4-42b5-4c52-a451-d8c2ac2ecfc3	332	G
2be0c816-2baf-457d-a20c-7205d5bba6e4	118	G
2cc709e6-691e-4ee7-83ed-55608a786161	933	G
2d660145-c1aa-4633-98c4-edc7dee8b445	203	G
2d660145-c1aa-4633-98c4-edc7dee8b445	88	G
2630d5be-8363-43ef-9df6-203a9f339751	137	G
271e4c48-f2f7-4216-b967-77fa8014c1ff	1825	G
297888cc-bdf8-4e09-8ac1-195cea9a8c7a	706	G
297888cc-bdf8-4e09-8ac1-195cea9a8c7a	64	G
297985aa-ebf0-4b39-8da7-6bc7a989a6b2	211	G
297985aa-ebf0-4b39-8da7-6bc7a989a6b2	130	G
2a1389f9-d15d-4366-b097-1d649d55b8da	266	G
2a1389f9-d15d-4366-b097-1d649d55b8da	175	G
2fe0fc7e-69a6-40aa-ad0d-02737a967ddf	461	G
31228e15-ac85-472a-b440-bdffccd89099	1203	G
31228e15-ac85-472a-b440-bdffccd89099	48	G
31228e15-ac85-472a-b440-bdffccd89099	57	G
31e0650a-a3d4-459e-ad52-1dc0edc9d2e7	104	G
32d03659-dbaf-4afc-8770-d1edfeafbbf7	666	G
32fd0ebc-65af-4311-8048-830060ba49c0	502	G
34bbb3a1-3643-4655-af74-2d3d4a37a87e	1100	G
34bbb3a1-3643-4655-af74-2d3d4a37a87e	1308	G
34bbb3a1-3643-4655-af74-2d3d4a37a87e	220	G
34bbb3a1-3643-4655-af74-2d3d4a37a87e	55	G
2fc08e68-ed55-4b46-8812-c41a3587a78b	374	G
30f29f54-bb1d-4e8f-b39c-6024fa12f0fd	296	G
2bd0a0c6-be55-4ab5-b6b2-7a865a5ba1b7	504	G
2c96eaf3-866f-41e0-9887-d97507bb1f93	329	G
2c96eaf3-866f-41e0-9887-d97507bb1f93	51	G
2c96eaf3-866f-41e0-9887-d97507bb1f93	46	G
